Sample_input,Actual,Proposed,Traditional
0,920.6604003906252,928.1433484399194,856.784848468798
0,744.2687988281252,1008.2503728922858,647.3994228661444
0,993.2922363281252,929.6908222812822,825.5884958585897
0,951.7883300781252,1053.6756205918068,741.8292519358688
0,806.5246582031252,699.5253438463865,623.573975383328
0,889.5324707031252,636.5682413626963,783.3995468445609
0,806.5246582031252,754.9090800476927,729.3659534586149
0,889.5324707031252,797.4359242176458,659.3955860525845
0,754.6447753906252,716.2315712666624,619.2567855837124
0,723.5168457031252,686.5443198651012,581.4879013841515
0,754.6447753906252,809.7229317968489,593.5503981875701
0,910.2844238281252,655.2130122114943,486.7598000406468
0,682.0129394531252,619.6023060370562,478.1459956893976
0,868.7805175781252,863.4705331062997,567.7972805963215
0,744.2687988281252,842.8406655459441,513.3207093146589
0,661.2609863281252,602.1243198696101,504.328960044861
0,588.6291503906252,745.3569121914214,478.20687014028033
0,889.5324707031252,712.9781091013272,485.48816519083135
0,692.3889160156252,491.62094498492854,488.49644268228445
0,744.2687988281252,609.6712514380866,505.6213059345479
0,588.6291503906252,698.3718800422571,516.6609093215363
0,671.6369628906252,755.3843410432825,490.10064938826287
0,640.5090332031252,729.9086807387275,475.1161905098202
0,661.2609863281252,662.0021723910029,472.19298570847076
0,630.1330566406252,714.3397512434891,484.6918440205815
0,671.6369628906252,563.1870700542905,453.2280089717803
0,640.5090332031252,583.2855341027035,438.55940210093536
0,702.7648925781252,578.685425355137,432.5405995474799
0,692.3889160156252,682.7603403344202,512.5791633028001
0,578.2531738281252,646.1406901127849,480.68081369040283
0,640.5090332031252,818.906438858082,416.52656776783556
0,692.3889160156252,863.0461178270658,528.4633865708051
0,640.5090332031252,439.2635541530374,396.2996898891761
0,671.6369628906252,789.6537998225044,468.6311205990626
0,609.3811035156252,444.21192484269886,357.58708044627474
0,713.1408691406252,575.2172365192913,531.5584896061692
0,515.9973144531252,620.761454508804,263.44497042763373
0,567.8771972656252,557.6673018049809,392.53447898420234
0,682.0129394531252,396.81397367667284,417.7692993503015
0,609.3811035156252,354.16063974170333,382.5959789210287
0,609.3811035156252,309.3280607842418,572.0307730382377
0,630.1330566406252,436.60319903053323,438.9535754526332
0,630.1330566406252,459.6272549523908,468.1276603813049
0,557.5012207031252,660.6044517317077,499.04373984435944
0,650.8850097656252,609.630116731054,251.29218858155662
0,495.24536132812517,456.35458877855086,355.41265323788963
0,609.3811035156252,485.83017649413785,421.19026015959486
0,547.1252441406252,456.0141938793968,409.6171374485497
0,682.0129394531252,527.3190839738977,341.8680529960302
0,526.3732910156252,625.1868873610083,481.65788077226193
0,702.7648925781252,455.90779622225523,545.7557928714926
0,547.1252441406252,246.18241694223605,450.22696535726516
0,588.6291503906252,298.2432641535365,339.7482385455412
0,474.49340820312517,483.23808155030036,442.8517034172745
0,505.62133789062517,566.2919253930206,345.59294647974446
0,515.9973144531252,390.1755223542599,412.7623925863727
0,536.7492675781252,300.9688163841586,370.58519415595646
0,547.1252441406252,447.5371403428834,457.441619706053
0,713.1408691406252,550.2263923472565,404.93701250310136
0,754.6447753906252,479.18247776638566,531.2864612086071
1,702.7648925781252,679.4971214032511,546.3413387431237
1,630.1330566406252,627.106444413424,695.4822759489019
1,858.4045410156252,675.0993485010919,795.5387410840483
1,962.1643066406252,858.8208634941095,938.886050655714
1,941.4123535156252,817.4618651945275,1028.5888908813076
1,1107.4279785156252,932.7640043176428,1147.9445972784615
1,1273.4436035156252,1039.0623624611108,1162.1105007088036
1,1169.6838378906252,1290.2337942918448,1159.2014700088735
0,931.0363769531252,1146.078717267379,1094.0503300169628
0,806.5246582031252,1307.5829689360658,1175.3466325117927
0,1076.3000488281252,1118.9361122885562,1157.2849837129108
0,868.7805175781252,1292.9219466210425,1100.187327387721
0,962.1643066406252,1039.888977212587,971.2693045658257
0,1034.7961425781252,947.7836876017484,955.6977834342097
0,733.8928222656252,1088.5061004043264,988.3582472232183
0,796.1486816406252,1069.359287780006,896.3790593071357
0,910.2844238281252,893.9727333159137,822.418458891125
0,671.6369628906252,707.9875605710572,790.2366718908196
0,775.3967285156252,922.1784610370318,785.4082651461998
0,848.0285644531252,991.086070596466,869.8757384160036
0,723.5168457031252,828.9883310111976,833.9492402314869
0,796.1486816406252,634.7832217186885,669.1512776041224
0,941.4123535156252,745.7729034919461,659.5274900472764
0,692.3889160156252,777.644626660602,566.2012443534285
1,1024.4201660156252,775.9726460102565,811.9172825953548
1,1117.8039550781252,941.054499010341,891.7694400471081
1,1055.5480957031252,1178.9221847982253,1184.987639712741
1,1242.3156738281252,1136.8807883601955,1256.5263382530043
1,1377.2033691406252,1234.2081617585136,1392.612449568312
1,1377.2033691406252,1079.0042730202945,1286.0581384541292
1,1418.7072753906252,1148.2729242960868,1527.7142882940059
1,1449.8352050781252,1330.7589634680442,1489.0179786044505
0,1356.4514160156252,1248.9903539409715,1608.052511107265
0,1097.0520019531252,1193.666699432466,1513.4966684191063
0,1107.4279785156252,1248.06588059126,1353.796207601225
0,1086.6760253906252,1205.572188815024,1305.2972955439
0,941.4123535156252,1119.428941130488,1211.1780407217766
0,951.7883300781252,1134.314510420773,1084.4422660376508
0,1045.1721191406252,1102.9158698328774,1053.473982574225
0,993.2922363281252,1153.204717527006,992.0783415566535
0,1045.1721191406252,1180.4373151013838,963.9872726607955
0,931.0363769531252,962.0249912316569,867.8401667037579
0,868.7805175781252,861.583138778753,863.6960466498535
0,910.2844238281252,930.9217142298141,969.8139383783099
0,744.2687988281252,970.0038064185237,876.8628587846998
0,816.9006347656252,845.1077635414458,761.0731815579724
0,1003.6682128906252,872.8125089945878,885.1683990760495
0,848.0285644531252,914.289054692551,939.7615510243876
0,713.1408691406252,786.7813840645595,869.5729790126733
0,910.2844238281252,891.6318989298697,705.9751037665922
0,661.2609863281252,704.7139169788313,690.4067523434188
0,816.9006347656252,660.8194655836132,704.0703025667895
0,723.5168457031252,858.9970345469236,747.1033253617753
0,962.1643066406252,683.1980778256094,695.1776947334941
0,754.6447753906252,580.6849271789363,680.282334861233
0,951.7883300781252,597.2261661100514,554.0811316149149
0,775.3967285156252,772.5477405302236,628.0317270549954
0,702.7648925781252,852.3625332769399,551.8629969197355
0,713.1408691406252,548.5396022314421,584.4551900062273
0,682.0129394531252,570.0809468751942,555.9445139320013
0,765.0207519531252,739.9744819457283,568.4417668231576
0,557.5012207031252,608.7600622958099,536.6320449256525
0,484.86938476562517,595.4729298180645,601.2878283891839
0,692.3889160156252,661.2934905111456,682.6537206934672
1,899.9084472656252,629.9226217151818,575.097913733576
1,733.8928222656252,557.4178744657014,695.8606661447631
1,1034.7961425781252,723.7824060398588,732.6402834370907
1,1190.4357910156252,624.5619659463448,724.0572598635364
1,1200.8117675781252,628.158349901491,958.6468900515324
1,1314.9475097656252,1136.6844467583833,1097.6108051138585
1,1335.6994628906252,1193.418595704697,1121.2442540888478
1,1159.3078613281252,1220.9233450197412,1141.431993864232
0,1076.3000488281252,1207.4562067609324,1134.2837294024557
0,1117.8039550781252,886.8591633606518,1028.1893604170186
0,1065.9240722656252,806.2668818052973,1130.7229272040129
0,827.2766113281252,1049.9467055027633,933.297870760806
0,982.9162597656252,915.8326822525299,929.0699539242075
0,941.4123535156252,1055.1612012027765,1049.7985792494142
0,931.0363769531252,660.0781862789771,783.4244560626058
0,920.6604003906252,848.8706589415038,858.7669912112647
0,1097.0520019531252,846.5843543349077,903.2677958077961
0,920.6604003906252,1141.516059831604,739.3427871975002
0,796.1486816406252,724.5867318190011,862.219863817013
0,785.7727050781252,655.5174463603199,801.9178586794286
0,910.2844238281252,835.3981366975943,782.5804923459395
0,806.5246582031252,699.0637357111085,587.7063907788
0,702.7648925781252,649.1102217692194,665.8175365027391
0,765.0207519531252,662.6893075690516,692.4934074369902
0,848.0285644531252,621.8698728397395,723.4398753305562
0,806.5246582031252,880.3036337876447,598.8522961767939
0,682.0129394531252,614.0898840039629,598.3946301858767
0,692.3889160156252,630.7647001016675,550.3254296678177
0,619.7570800781252,712.7061341558979,580.3176300191208
0,640.5090332031252,674.8007954391474,590.1293784852164
0,868.7805175781252,716.6613866335683,666.4098779664823
0,744.2687988281252,698.0777748485573,571.2410767183262
0,692.3889160156252,727.3486587110517,583.6932697207657
0,692.3889160156252,469.9271774789938,605.495106087829
0,796.1486816406252,690.3998137183926,551.0669284463803
0,599.0051269531252,597.4555748301037,648.305606870219
0,640.5090332031252,280.40426466060103,596.8937768547881
0,765.0207519531252,643.6628094167482,495.8210565360683
0,536.7492675781252,550.505420225162,499.4256446986249
0,910.2844238281252,546.8379173212523,521.5118993467513
1,640.5090332031252,687.2124524943466,603.1086404080921
1,993.2922363281252,970.2567451423549,622.6722579198357
1,920.6604003906252,835.3591122598001,878.3225833401233
1,1034.7961425781252,1080.8863487749036,889.889874591886
1,982.9162597656252,1038.1004965096986,1144.100091502894
1,1314.9475097656252,1074.8721040648786,1261.8580929738957
1,1242.3156738281252,1419.3520362611953,1243.6413164550854
1,1221.5637207031252,1387.7983891775443,1329.0132467261453
0,920.6604003906252,1267.3631215826076,1129.1014540015576
0,1003.6682128906252,1154.7253836905513,1183.7586200936032
0,1014.0441894531252,1206.5428881765831,1115.3531294847041
0,1014.0441894531252,1138.5399474567275,1070.5919529078665
0,1014.0441894531252,940.6281166564651,1095.3250050747836
0,1128.1799316406252,941.0483139046115,953.8456184987017
0,1034.7961425781252,821.7665586143627,988.3472147225117
0,899.9084472656252,929.1871264141001,927.3998925351787
0,1128.1799316406252,871.4936427573538,888.8112535844517
0,848.0285644531252,747.1762365512571,733.2207390416685
0,879.1564941406252,928.2337118912438,685.2901721157589
0,920.6604003906252,910.3315743565533,883.3122695691425
0,868.7805175781252,851.3351572095626,664.7422796944597
0,785.7727050781252,820.8937298117412,712.1186951189557
0,858.4045410156252,783.7642253565299,646.0224263790857
0,744.2687988281252,904.2406424085311,748.1190981349929
0,941.4123535156252,609.964815877405,536.0651849463754
0,567.8771972656252,1074.2761524325354,650.6715179948621
0,713.1408691406252,680.0056462708257,573.6166114804355
0,723.5168457031252,662.0273334246517,538.9391047020017
0,951.7883300781252,805.8192435650858,602.4714244980388
0,837.6525878906252,624.7857637665686,508.9849811591648
0,682.0129394531252,950.4361165952416,456.1751294369065
0,484.86938476562517,663.0392318597317,578.2602495169461
0,713.1408691406252,724.9362617667471,543.8542249375595
0,578.2531738281252,743.7557419218103,550.274126765871
0,889.5324707031252,665.4476734078578,547.5885858408169
0,827.2766113281252,570.2552377250183,488.9508730078359
0,744.2687988281252,496.3226170289715,587.6556048729609
0,775.3967285156252,583.1716640526504,529.1003791863474
0,733.8928222656252,358.83400639587825,505.0879990194227
0,671.6369628906252,402.03316354625065,533.1857355407402
1,848.0285644531252,635.3316987376026,680.5649281809681
1,837.6525878906252,816.9094421518072,691.6938805760888
1,1086.6760253906252,890.0239719722845,890.8291594156879
1,982.9162597656252,1076.3761731672403,1051.8641982351658
1,1169.6838378906252,1227.1861792903687,1012.9653922645704
1,1076.3000488281252,1329.4753314409384,1065.6692646057888
1,1449.8352050781252,1326.2782468780188,1202.3854915696595
1,1231.9396972656252,1480.788524143458,1279.9618001858037
0,1180.0598144531252,1536.1258642459986,1129.2513578600256
0,1252.6916503906252,1390.1755276762267,1151.9362613868136
0,1117.8039550781252,1455.271665163902,1106.8507825957809
0,1138.5559082031252,1313.4576715113478,1058.010769590909
0,993.2922363281252,1123.6286242506158,945.9667236205197
0,910.2844238281252,1279.248579058566,983.2970384128205
0,962.1643066406252,1099.682340482727,976.4208370802875
0,868.7805175781252,751.7919125704765,945.2698917523187
0,1045.1721191406252,773.193803580836,717.3117585794208
0,982.9162597656252,932.4210718545839,821.0838236719584
0,1014.0441894531252,946.8967009170336,792.4577560397854
0,962.1643066406252,838.370071990479,899.6381082324133
0,816.9006347656252,807.5494089568771,784.6008555599996
0,858.4045410156252,631.4508576373164,699.5226112815327
0,858.4045410156252,528.9914054246537,800.8562945522622
0,723.5168457031252,630.0310573513425,727.390405177962
0,796.1486816406252,629.7495139662934,648.7950483521605
0,941.4123535156252,957.2456210990737,622.1763545712856
0,640.5090332031252,541.5135385563881,618.7139387362124
0,567.8771972656252,587.5808652259263,630.1119836055458
0,796.1486816406252,687.8437054094643,596.5632745995966
0,910.2844238281252,590.8225690893709,633.0967777900422
0,713.1408691406252,526.4292468140712,602.9599976418504
0,765.0207519531252,624.1824362627085,617.7729309536463
0,827.2766113281252,790.0280999005446,510.6248693944232
0,640.5090332031252,425.1607490121793,662.5434468718088
0,609.3811035156252,672.6361563412952,707.3040199818796
0,713.1408691406252,662.1240545041038,549.3376210083012
0,578.2531738281252,462.84113340172183,540.6510009472986
0,505.62133789062517,591.9827633457785,533.895799004769
0,765.0207519531252,598.2116571778989,558.5144488102574
0,682.0129394531252,635.5071682098115,553.4370725569452
0,692.3889160156252,339.8454059941605,480.7359411835762
0,692.3889160156252,458.11265870267357,588.3415579346546
0,702.7648925781252,537.6326150001834,551.3784534242105
0,619.7570800781252,829.6857203611836,454.3380120050654
0,547.1252441406252,674.8677747376922,508.5758925213584
0,609.3811035156252,542.031916928527,479.61318052516856
0,702.7648925781252,564.597376940184,444.31089968201763
0,609.3811035156252,522.6973347754891,460.19793976450217
0,650.8850097656252,527.0080821178414,568.9686936006544
0,443.36547851562517,550.4531011322349,568.6848437941942
0,609.3811035156252,417.99871956862296,359.03371387627647
0,619.7570800781252,762.7428584391578,439.83199795322076
0,702.7648925781252,259.5747372328515,486.6132471450048
0,816.9006347656252,515.1237279739048,449.4235484015406
0,505.62133789062517,608.6121006792314,372.9401813927625
0,630.1330566406252,645.7928926994787,484.96681199414985
0,484.86938476562517,428.72201350479975,459.87661038147934
0,682.0129394531252,444.3690234280438,540.9654311834348
